Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,DANTAKHOUNE,01,383,ECOLE SALE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,DAROU KEUR IBRAHIMA SAGNANE,01,181,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,DIAMAGUENE,01,341,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,ECOLE ELEMENTAIRE KEUR AMATH SEUNE,01,329,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,ECOLE ELEMENTAIRE KEUR IBRA MBERI,01,224,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,ECOLE ELEMENTAIRE PASSI DIEMOUL,01,216,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR GAYE YACINE,01,304,ECOLE ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR LAHINE FATIM,01,363,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR LAHINE FATIM,02,362,ECOLE SALLE DE CLASSE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR MALICK FADI,01,193,ECOLE ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR MAMA LAMINE SERERE,01,553,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR MAMA LAMINE SERERE,02,128,ECOLE SALLE 2
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR NGATANOR,01,370,ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR OMAR MBOMBE,01,157,ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR SABASSI,01,286,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR SAER GUEYE,01,360,ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR SERIGNE KHODIA,01,492,ECOLE ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NDIAW MALICK,01,324,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NDIAYENE KADE,01,296,ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NDIAYENE MOUSSA,01,327,ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NDIOKHOLOKHO,01,406,ECOLE ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NDIOP THIARENE,01,339,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NDRAME SADIABOU,01,454,ECOLE ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NDRAME SADIABOU,02,125,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NGAYEME THIEBO,01,311,ECOLE SALLE 1
