Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,KEBEMER,DAROU MOUSTI,ARAFAAT,01,541,CLASSE CP
LOUGA,KEBEMER,DAROU MOUSTI,BEUBEUNE 1,01,121,ABRI PROVISOIRE
LOUGA,KEBEMER,DAROU MOUSTI,BOULEL SECK,01,337,CLASSE CE1
LOUGA,KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,01,524,SALLE 2
LOUGA,KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,02,522,SALLE 4
LOUGA,KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,03,523,SALLE 6
LOUGA,KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,04,523,SALLE 7
LOUGA,KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,05,521,SALLE 9
LOUGA,KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,06,523,SALLE 11
LOUGA,KEBEMER,DAROU MOUSTI,DAROU DIOP,01,422,ECOLE CLASSE CE2
LOUGA,KEBEMER,DAROU MOUSTI,DAROU KRATIEL,01,266,CLASSE CI
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 3,01,506,CLASSE CM1
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 3,02,506,CLASSE CM2
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 3,03,503,SALLE CE 1
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,01,457,CLASSE CE1A
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,02,456,CLASSE CE1B
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,03,457,CLASSE CE2A
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,04,458,CLASSE CE2B
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,01,496,CLASSE CI
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,02,496,CLASSE CP
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,03,495,CLASSE CE1
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,04,499,CLASSE CE2
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,05,495,CLASSE CM1A
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,06,498,CLASSE CM1B
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,07,492,CLASSE CM2A
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,08,494,CLASSE CM1 B
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,01,506,ECOLE DE NGOMENE CI A
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,02,506,ECOLE DE NGOMENE CI B
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,03,507,ECOLE DE NGOMENE CP
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,04,505,ECOLE DE NGOMENE CE1
LOUGA,KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,05,505,ECOLE NGOMENE CP
LOUGA,KEBEMER,DAROU MOUSTI,DAROU RAHMANE 1,01,528,CLASSE CE1
LOUGA,KEBEMER,DAROU MOUSTI,DAROU RAHMANE 1,02,54,CLASSE CP
