Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,AINOUMANE,01,409,CLASSE CE1
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,DAROU NDIAWENE,01,561,CLASSE CE1
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,DAROU NDIAWENE,02,74,CLASSE CI
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,DIAM DIAM,01,496,CLASSE CM1
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,DIAM DIAM,02,496,CLASSE CM2
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,ELIHINA,01,295,CLASSE CI
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,FASS NDIAYENE,01,274,CLASSE CP
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,FASS NDIMBELANE,01,375,CLASSE CM2
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,KISSANG,01,305,CLASSE CM2
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,KOUNTOUATA,01,171,CLASSE CE2
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,MASSEMBE,01,466,CLASSE CE2
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,MEDINA BISSI,01,186,CLASSE CE1
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,MEDINA THIALENE,01,307,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,MISSIRAH KOLONTO,01,422,CLASSE CM1
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,NDIAYENE BAMBA,01,551,CLASSE CM2
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,NDIAYENE BAMBA,02,551,CLASSE CM1
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,NDIAYENE BAMBA,03,470,CLASSE CP
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,SAME NGUEYENE,01,171,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,SARE ABDOULAYE,01,145,CLASSE CM2
TAMBACOUNDA,KOUMPENTOUM,BAMBA THIALENE,TAOFEKHE,01,246,CLASSE CE2
