Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAFFRINE,KAFFRINE,BOULEL,ALLOUCKI TERRES NEUVES,01,571,ECOLE SALLE 1
KAFFRINE,KAFFRINE,BOULEL,ALLOUCKI TERRES NEUVES,02,127,ECOLE SALLE 2
KAFFRINE,KAFFRINE,BOULEL,BOULEL,01,551,ECOLE SALLE 1
KAFFRINE,KAFFRINE,BOULEL,BOULEL,02,551,ECOLE SALLE 2
KAFFRINE,KAFFRINE,BOULEL,BOULEL,03,551,ECOLE SALLE 3
KAFFRINE,KAFFRINE,BOULEL,BOULEL,04,551,SALLE DE CLASSE
KAFFRINE,KAFFRINE,BOULEL,DIAKHAO SALOUM,01,502,ECOLE SALLE 1
KAFFRINE,KAFFRINE,BOULEL,DIAKHAO SALOUM,02,503,ECOLE SALLE 2
KAFFRINE,KAFFRINE,BOULEL,DIOUT NGUEL,01,424,ECOLE SALLE 1
KAFFRINE,KAFFRINE,BOULEL,DIOUT NGUEL,02,348,SALLE DE CLASSE
KAFFRINE,KAFFRINE,BOULEL,FASS GOULOUKOUM,01,257,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,GOULOKOUM,01,493,ECOLE SALLE 1
KAFFRINE,KAFFRINE,BOULEL,HORE,01,410,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,KHENDE,01,547,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,KHENDE,02,276,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,KOUYANE,01,579,ECOLE SALLE 1
KAFFRINE,KAFFRINE,BOULEL,LAHI,01,222,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,LANEL,01,299,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,MEDINA KEBE TERRES NEUVES,01,390,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,SEMA 3,01,310,ECOLE SALLE 1
KAFFRINE,KAFFRINE,BOULEL,TAIF SALOUM,01,223,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,TORODO,01,417,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,TOUBA SALOUM,01,403,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,TOUBA TAGOUM,01,100,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,TOUBA TAWFEKHE,01,342,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,BOULEL,VARKERE,01,218,ABRI PROVISOIRE
