Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,KAOLACK,KEUR BAKA,GANDA OUOLOF,01,415,CLASSE CE2
KAOLACK,KAOLACK,KEUR BAKA,GANDA OUOLOF,02,415,CLASSE CP
KAOLACK,KAOLACK,KEUR BAKA,GOBACK,01,393,CLASSE CI
KAOLACK,KAOLACK,KEUR BAKA,GOBACK,02,392,CLASSE CP
KAOLACK,KAOLACK,KEUR BAKA,KEUR BAKA,01,527,CLASSE CE1
KAOLACK,KAOLACK,KEUR BAKA,KEUR BAKA,02,526,CLASSE CM1
KAOLACK,KAOLACK,KEUR BAKA,KEUR SOUTOURA,01,358,CLASSE CP
KAOLACK,KAOLACK,KEUR BAKA,MBAMB,01,358,CLASSE CM2
KAOLACK,KAOLACK,KEUR BAKA,MBAMB,02,358,CLASSE CE1
KAOLACK,KAOLACK,KEUR BAKA,MBAYLAR OUOLOF,01,576,CLASSE CM1
KAOLACK,KAOLACK,KEUR BAKA,MBAYLAR OUOLOF,02,101,SALLE DE CLASSE
KAOLACK,KAOLACK,KEUR BAKA,MBOSS,01,331,CLASSE CP
KAOLACK,KAOLACK,KEUR BAKA,MEDINA NDAVENE,01,370,ECOLE MEDINA NDAVENE CM2
KAOLACK,KAOLACK,KEUR BAKA,MEDINA NDAVENE,02,370,ECOLE MEDINA NDAVENE CP
KAOLACK,KAOLACK,KEUR BAKA,SAMBANDE,01,491,CLASSE CM1
KAOLACK,KAOLACK,KEUR BAKA,SELICK,01,397,CLASSE CE1
KAOLACK,KAOLACK,KEUR BAKA,SELICK,02,396,CLASSE CM2
KAOLACK,KAOLACK,KEUR BAKA,SIKATROUM,01,329,CLASSE CE2
KAOLACK,KAOLACK,KEUR BAKA,SIKATROUM,02,328,CLASSE CM1
KAOLACK,KAOLACK,KEUR BAKA,TANDA BAR,01,233,CLASSE CE1
KAOLACK,KAOLACK,KEUR BAKA,TANDA BAR,02,232,CLASSE CM2
KAOLACK,KAOLACK,KEUR BAKA,TANDA MBOUDAYE,01,445,CLASSE CE1
KAOLACK,KAOLACK,KEUR BAKA,TANDA MBOUDAYE,02,444,CLASSE CM2
KAOLACK,KAOLACK,KEUR BAKA,THIARIACK,01,374,CLASSE CE2
KAOLACK,KAOLACK,KEUR BAKA,THIARIACK,02,373,CLASSE CM2
