Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,BAMBACO,01,182,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,DANE NIACKO,01,79,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,DIRME PEULH,01,118,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,DOUTABASSI,01,207,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,KANAPEKOTO,01,148,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,KEREWANE,01,110,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,KOUKOUCOLON MANDINGUE,01,149,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,MADINA DIAKA OULI,01,236,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,MARCOUNDA,01,289,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,MEDINA THIOYENE,01,84,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDEMOU GAYO,01,345,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDOGA BABACAR,01,519,CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDOGA BABACAR,02,153,CLASSE CM1
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDOGA BEULEUP,01,228,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDOGA SAMBA,01,350,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NGOLOL MANDINGUE,01,140,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SAMBA KHOREDIA OUOLOF,01,254,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SARE BAMOL,01,157,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SARE DOUNDOU,01,297,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SARE THILAL,01,158,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SEORO,01,300,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SEOROCOTO PEULH,01,90,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SINE OULI,01,196,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SINTHIOU ALADJI MODI BA,01,192,CLASSE CP
