Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,01,598,SALLE 1
DAKAR,RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,02,598,SALLE 5
DAKAR,RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,03,598,SALLE 6
DAKAR,RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,04,598,SALLE 7
DAKAR,RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,05,599,SALLE 4
DAKAR,RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,06,599,SALLE 2
DAKAR,RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,07,599,ABRI PROVISOIRE
DAKAR,RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,08,598,ABRI PROVISOIRE
DAKAR,RUFISQUE,RUFISQUE NORD,CES PIONNIERS DU SYNDICALISME,09,263,ABRI PROVISOIRE
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),01,536,CLASSE CI B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),02,530,CLASSE CP B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),03,532,CLASSE CE2A
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),04,534,CLASSE CI A
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),05,535,CLASSE CP A
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE BASSIROU FALL (CAMP X.LELONG),06,538,CLASSE CE2 B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,01,590,CLASSE CM2A
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,02,590,CLASSE CPA
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,03,589,CLASSE CE1A
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,04,589,CLASSE CM2B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,05,589,CLASSE CE2 A
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,06,589,CLASSE CIA
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,07,589,CLASSE CIB
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,08,584,CLASSE CM 1 B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,09,579,CLASSE CP B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,10,590,CLASSE CE1 B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,11,523,CLASSE CE2 B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE FASS,12,499,PRESCOLAIRE SALLE DE CLASSE
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,01,597,CLASSE CI
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,02,594,CLASSE CIB
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,03,594,CLASSE CPA
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,04,596,CLASSE CM2A
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,05,596,CLASSE CM2B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,06,594,CLASSE CM1B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,07,596,CLASSE CE2A
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,08,596,CLASSE CPB
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,09,595,CLASSE CE1A
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,10,596,CLASSE CE1 B
DAKAR,RUFISQUE,RUFISQUE NORD,ECOLE ELEMENTAIRE SANTHIABA CHERIF,11,595,CLASSE CM1 A
