Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,BAMBEY,LAMBAYE,KALOME,01,139,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,KEUR SAMBA GAYE,01,479,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,KEUR SEGUE NDIAYE,01,541,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,LAMBAYE ESCALE,01,476,ECOLE LAMBAYE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,LAMBAYE ESCALE,02,474,ECOLE LAMBAYE SALLE 2
DIOURBEL,BAMBEY,LAMBAYE,MAKA TASSAR,01,281,ECOLE TASSAR SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBADIANE GORA,01,337,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,MBADIANE SAMBA AWA,01,406,ECOLE MBADIANE SAMBA AWA SAL 1
DIOURBEL,BAMBEY,LAMBAYE,MBALMY,01,452,ECOLE ELEMENTAIRE MBALMY SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBALMY,02,453,ECOLE ELEMENTAIRE MBALMY SALLE 2
DIOURBEL,BAMBEY,LAMBAYE,MBOTAL LAMBAYE,01,433,CEM LAMBAYE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBOUBANE,01,333,ECOLE MBOUBANE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBOUSSO,01,570,DAARA MODERNE MBOUSSO SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MBOUSSO,02,48,DAARA MODERNE MBOUSSO SALLE 2
DIOURBEL,BAMBEY,LAMBAYE,MEKHE,01,583,ECOLE MEKHE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,MEKHE,02,583,ECOLE MEKHE SALLE 2
DIOURBEL,BAMBEY,LAMBAYE,MEKHE,03,101,ECOLE MEKHE SALLE 3
DIOURBEL,BAMBEY,LAMBAYE,NDIARGA LAMBAYE,01,453,ECOLE NDIARGA LAMBAYE SALLE 1
DIOURBEL,BAMBEY,LAMBAYE,NDONDOL CODOU NGOYE,01,515,ECOLE NDONDOL CODOU NGOYE SL 1
DIOURBEL,BAMBEY,LAMBAYE,NGANDIAL,01,319,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,NIAKHAPPE,01,282,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,PARBA LAMBAYE,01,336,ABRI PROVISOIRE
DIOURBEL,BAMBEY,LAMBAYE,PARBA LAMBAYE,02,338,ABRI PROVISOIRE N 2
DIOURBEL,BAMBEY,LAMBAYE,PEYE LAMBAYE,01,503,ECOLE LAMBAYE SALLE 8
DIOURBEL,BAMBEY,LAMBAYE,PEYE LAMBAYE,02,500,ECOLE LAMBAYE SALLE 9
DIOURBEL,BAMBEY,LAMBAYE,POUGNAR,01,485,ABRI PROVISOIRE
