Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE BATAILLON DE LA MARINE,01,555,CLASSE CE1 A
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE BATAILLON DE LA MARINE,02,556,CLASSE CE1 B
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE BATAILLON DE LA MARINE,03,554,CLASSE CM1 A
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,01,580,LYCEE DE YEUMBEUL SALLE 1
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,02,581,LYCEE DE YEUMBEUL SALLE 2
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,03,581,LYCEE DE YEUMBEUL SALLE 3
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,04,579,LYCEE DE YEUMBEUL SALLE 4
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,05,582,LYCEE DE YEUMBEUL SALLE 5
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,06,591,LYCEE DE YEUMBEUL SALLE 6
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,07,573,LYCEE DE YEUMBEUL SALLE 7
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,08,585,LYCEE DE YEUMBEUL SALLE 8
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,09,581,LYCEE DE YEUMBEUL SALLE 9
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,10,584,LYCEE DE YEUMBEUL SALLE 10
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,11,376,SALLE 11
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,01,595,ECOLE MAHFOUSSE B. EX M.R. CE1 A
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,02,595,ECOLE MAHFOUSSE B. EX M.R. CM1 A
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,03,595,ECOLE MAHFOUSSE B EX. M.R. CM2 A
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,04,594,ECOLE MAHFOUSSE B. EX M.R. CE1 B
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,05,596,ECOLE MAHFOUSSE B EX. M.R. CE2 B
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,06,596,ECOLE MAHFOUSSE B. EX M.R. CE2 A
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,07,596,ECOLE MAHFOUSSE B. EX M.R. CP A
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,08,596,ECOLE MAHFOUSSE B. EX M.R. CI A
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,09,596,ECOLE MAHFOUSSE B EX M.R. CM1 B
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,10,596,ECOLE MAHFOUSSE B EX M.R. CM2 B
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,11,61,ABRI PROVISOIRE
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,01,550,ECOLE PRIVEE GAINDE SALLE 1
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,02,559,ECOLE PRIVEE GAINDE SALLE 2
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,03,561,ECOLE PRIVEE GAINDE SALLE 3
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,04,557,ECOLE PRIVEE GAINDE SALLE 4
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,05,553,ECOLE PRIVEE GAINDE SALLE 5
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,06,556,ECOLE PRIVEE GAINDE SALLE 6
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,07,552,ECOLE PRIVEE GAINDE SALLE 7
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,08,556,ECOLE PRIVEE GAINDE SALLE 8
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,09,561,ECOLE PRIVEE GAINDE SALLE 9
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,10,562,ECOLE PRIVEE GAINDE SALLE 10
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,11,560,ECOLE PRIVEE GAINDE SALLE 11
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,12,559,ECOLE PRIVEE GAINDE SALLE 12
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,13,557,ECOLE PRIVEE GAINDE SALLE 13
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,01,569,SALLE 1A
DAKAR,KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,02,566,SALLE 5A
