Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,DIOURBEL,PATTAR,DAROU SAMBE,01,531,CLASSE CM2
DIOURBEL,DIOURBEL,PATTAR,DAROU SAMBE,02,529,CLASSE CE2
DIOURBEL,DIOURBEL,PATTAR,DIAKAEL DIGUE,01,332,CLASSE CI
DIOURBEL,DIOURBEL,PATTAR,DIAKAEL DIGUE,02,333,CLASSE CP
DIOURBEL,DIOURBEL,PATTAR,ECOLE DABEL BARA,01,234,SALLE 1
DIOURBEL,DIOURBEL,PATTAR,ECOLE SAMBE NGOTHIE,01,207,SALLE 1
DIOURBEL,DIOURBEL,PATTAR,ECOLE SAMBE PEULH 1,01,272,SALLE 1
DIOURBEL,DIOURBEL,PATTAR,GAPPO,01,526,CLASSE CM2
DIOURBEL,DIOURBEL,PATTAR,KHABANE,01,216,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,PATTAR,KHODJIL MBOSSEKH,01,482,CLASSE CM2
DIOURBEL,DIOURBEL,PATTAR,KHODJIL MBOSSEKH,02,327,CLASSE CI A
DIOURBEL,DIOURBEL,PATTAR,KOEL SERERE,01,145,SALLE DE CLASSE 1
DIOURBEL,DIOURBEL,PATTAR,NDIONAYE,01,358,CLASSE CE2
DIOURBEL,DIOURBEL,PATTAR,PATTAR,01,293,CLASSE CM2
DIOURBEL,DIOURBEL,PATTAR,PATTAR,02,292,CLASSE CM1
DIOURBEL,DIOURBEL,PATTAR,SAMBE NGUINTH,01,388,CASE SANTE
DIOURBEL,DIOURBEL,PATTAR,SAMBE NGUINTH,02,389,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,PATTAR,SAMBE PEULH 2,01,383,CLASSE CE2
DIOURBEL,DIOURBEL,PATTAR,SAMBE TOKOSSONE 2,01,123,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,PATTAR,SASSE,01,396,CLASSE CM1
DIOURBEL,DIOURBEL,PATTAR,THIOBE OUOLOF,01,422,CLASSE CM1
