Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SEDHIOU,GOUDOMP,NIAGHA,BAMBADALLA BA,01,265,ABRI PROVISOIRE
SEDHIOU,GOUDOMP,NIAGHA,BAMBADALLA BA,02,263,ABRI PROVISOIRE
SEDHIOU,GOUDOMP,NIAGHA,BANTANGNEL,01,347,CLASSE CI
SEDHIOU,GOUDOMP,NIAGHA,BANTANGNEL,02,348,CLASSE CE2
SEDHIOU,GOUDOMP,NIAGHA,HINAKO,01,497,CLASSE CI
SEDHIOU,GOUDOMP,NIAGHA,KITIME,01,292,CLASSE CI
SEDHIOU,GOUDOMP,NIAGHA,KITIME,02,291,CLASSE CE1
SEDHIOU,GOUDOMP,NIAGHA,MALIFARA,01,210,CLASSE CM2
SEDHIOU,GOUDOMP,NIAGHA,NIAGHA,01,515,CLASSE CI
SEDHIOU,GOUDOMP,NIAGHA,NIAGHA,02,517,CLASSE CE1
SEDHIOU,GOUDOMP,NIAGHA,SARE KOUNDIAN,01,236,ABRI PROVISOIRE
SEDHIOU,GOUDOMP,NIAGHA,SARE META,01,360,CLASSE CI
SEDHIOU,GOUDOMP,NIAGHA,SARE NIAKO,01,470,CLASSE CI
SEDHIOU,GOUDOMP,NIAGHA,SARE SARA BOUYA,01,137,ABRI PROVISOIRE
SEDHIOU,GOUDOMP,NIAGHA,SARE TENING,01,535,CLASSE CM2
