Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,GUINGUINEO,KHELCOM BIRAME,BACK SAMBA DIOR,01,261,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,DAGA SAMBARE,01,180,CLASSE CP ECOLE ELEMENTAIRE
KAOLACK,GUINGUINEO,KHELCOM BIRAME,DAROU BACK,01,262,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,DIAGLE NGOR,01,366,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,KHAYOKHE,01,401,ECOLE PUBLIQUESALLE N1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,KHELCOM,01,442,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,KHELCOM,02,442,SALLE 2
KAOLACK,GUINGUINEO,KHELCOM BIRAME,NDOFFANE COLY,01,360,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,NDOFFANE TANEWAR,01,199,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,NGUEKOKH,01,534,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,NGUEKOKH,02,156,ECOLE PUBLIQUE SALLE N 2
KAOLACK,GUINGUINEO,KHELCOM BIRAME,SAME,01,148,ECOLE PUBLIQUE SALLE N1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,SATE WALI,01,356,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,THIAKALAR,01,373,CLASSE CE 2 ECOLE ELEMENTAIRE
KAOLACK,GUINGUINEO,KHELCOM BIRAME,THIAKALAR,02,373,SALLE DE CLASSE CM2
KAOLACK,GUINGUINEO,KHELCOM BIRAME,THIOLONGANE,01,105,ECOLE PUBLIQUE SALLE N1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,WARDIAKHAL,01,369,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,KHELCOM BIRAME,WARDIAKHAL,02,370,SALLE DE CLASSE
