Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,TIVAOUANE,PIRE GOUREYE,DAKHAR DJODJ,01,173,ABRI PROVISOIRE
THIES,TIVAOUANE,PIRE GOUREYE,DAROU CISSE,01,446,ABRI PROVISOIRE
THIES,TIVAOUANE,PIRE GOUREYE,KA,01,439,ECOLE SALLE 1
THIES,TIVAOUANE,PIRE GOUREYE,KEUR AMATH PENDA,01,112,ECOLE ELEMENTAIRE
THIES,TIVAOUANE,PIRE GOUREYE,KEUR ASSANE,01,206,ABRI PROVISOIRE
THIES,TIVAOUANE,PIRE GOUREYE,KEUR GALLO KEBE,01,224,ECOLE SALLE 1
THIES,TIVAOUANE,PIRE GOUREYE,KEUR GALLO KEBE,02,223,ECOLE SALLE 2
THIES,TIVAOUANE,PIRE GOUREYE,KEUR NDIAGA MBAYE,01,276,ABRI PROVISOIRE
THIES,TIVAOUANE,PIRE GOUREYE,LA CASE DES TOUS PETITS DE PIRE,01,41,CADE DES TOUS PETITS SALLE 1
THIES,TIVAOUANE,PIRE GOUREYE,LA CASE DES TOUS PETITS DE PIRE,02,39,CASE DES TOUS PETITS SALLE 2
THIES,TIVAOUANE,PIRE GOUREYE,MBARAGLOU KHOULE,01,566,ECOLE
THIES,TIVAOUANE,PIRE GOUREYE,MERINA SALL 1,01,317,ABRI PROVISOIRE
THIES,TIVAOUANE,PIRE GOUREYE,NDJEGUEDJE,01,417,ECEOLE SALLE 1
THIES,TIVAOUANE,PIRE GOUREYE,NDJEGUEDJE,02,417,ECOLE SALLE 2
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,01,592,MAISON COMMUNAUTAIRE
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,02,592,ECALE 1 SALLE 1
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,03,591,ECOLE 1 SALLE 2
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,04,592,FOYER DES JEUNES
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,05,590,ANCIEN CEM SALLE 1
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,06,589,ANCIEN CEM SALLE 2
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,07,591,ECOLE 1 SALLE 3
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,08,590,ECOLE 1 SALLE 4
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,09,589,ECELE 1 SALLE 5
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,10,592,ECOLE 1 SALLE 6
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,11,591,ECOLE 4
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,12,591,ECOLE 2 SALLE 1
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,13,590,ECOLE 2 SALLE 2
THIES,TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,14,592,ECOLE 2 SALLE DE CLASSE
THIES,TIVAOUANE,PIRE GOUREYE,YENDOUNANE,01,402,ECOLE SALLE 1
THIES,TIVAOUANE,PIRE GOUREYE,YENDOUNANE,02,401,ECOLE SALLE 2
