Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE DAROUKHANE,17,591,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE DAROUKHANE,18,585,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE DAROUKHANE,19,583,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE DAROUKHANE,20,390,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,01,600,CLASSE CE2 B ECOLE B
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,02,591,CLASSE CM2 A ECOLE B
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,03,595,CLASSE CE1 B ECOLE B
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,04,600,CLASSE CM2 A ECOLE A
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,05,600,CLASSE CM1 A ECOLE A
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,06,595,CLASSE CP A ECOLE A
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,07,588,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,08,598,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,09,596,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KAWSSARA FALL,10,354,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,01,596,CLASSE CI B ECOLE B
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,02,596,CLASSE CP B ECOLE B
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,03,595,CLASSE CP A ECOLE B
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,04,596,CLASSE CE1 B ECOLE B
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,05,595,CLASSE CE2 C ECOLE B
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,06,597,CLASSE CE2 A ECOLE B
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,07,595,CLASSE CI B ECOLE A
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,08,596,CLASSE CI A ECOLE A
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,09,597,CLASSE CM2 B ECOLE A
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,10,597,CLASSE CM2 A ECOLE A
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,11,597,CLASSE CM1 B ECOLE A
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,12,595,CLASSE CE2 A ECOLE A
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,13,593,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,14,598,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,15,591,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,16,592,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,17,595,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,18,595,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA,19,595,SALLE DE CLASSE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA B,01,544,SALLE GABOU
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA B,02,555,ABRI PROVISOIRE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA B,03,548,SALLE SIINE
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA B,04,542,SALLE FUUTA TORRO
DAKAR,GUEDIAWAYE,WAKHINANE NIMZAT,ECOLE KHALI MADIAKHATE KALA B,05,552,ABRI PROVISOIRE
