Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,TIVAOUANE,PEKESSE,BAKHDASSE 2,01,227,ABRI PROVISOIRE
THIES,TIVAOUANE,PEKESSE,DIAMATYL,01,581,SALLE DE CLASSE
THIES,TIVAOUANE,PEKESSE,DIAMATYL,02,33,SALLE DE CLASSE
THIES,TIVAOUANE,PEKESSE,ECOLE YANDAKHENE,01,495,SALLE 1
THIES,TIVAOUANE,PEKESSE,GNINGUENE,01,249,ECOLE ARABE
THIES,TIVAOUANE,PEKESSE,KEUR YAMAR,01,191,ABRI PROVISOIRE
THIES,TIVAOUANE,PEKESSE,MBAYLAR,01,403,ABRI PROVISOIRE
THIES,TIVAOUANE,PEKESSE,MBAYLAR,02,401,SECCO COOPERATIVE
THIES,TIVAOUANE,PEKESSE,MERINA DIOP,01,449,SALLE DE CLASSE
THIES,TIVAOUANE,PEKESSE,NDIOGOMAYE 1,01,494,ABRI PROVISOIRE
THIES,TIVAOUANE,PEKESSE,NDIOGOMAYE 2,01,547,SALLE DE CLASSE
THIES,TIVAOUANE,PEKESSE,NDIOGOMAYE 2,02,215,SALLE DE CLASSE CM2
THIES,TIVAOUANE,PEKESSE,NDIOUCKY PEKESSE,01,563,MAGASIN COOPERATIVE
THIES,TIVAOUANE,PEKESSE,NDIOUCKY PEKESSE,02,96,MAGASIN COOPERATIVE
THIES,TIVAOUANE,PEKESSE,NGALICK,01,593,SALLE DE CLASSE
THIES,TIVAOUANE,PEKESSE,PEKESSE,01,557,SALLE DE CLASSE 1
THIES,TIVAOUANE,PEKESSE,PEKESSE,02,559,SALLE DE CLASSE 2
THIES,TIVAOUANE,PEKESSE,PEKESSE,03,561,SALLE DE CLASSE 3
THIES,TIVAOUANE,PEKESSE,PEKESSE,04,561,SALLE DE CLASSE 4
THIES,TIVAOUANE,PEKESSE,PEKESSE,05,561,SALLE DE CLASSE 5
THIES,TIVAOUANE,PEKESSE,TAIBA NIANG,01,481,CASE FOYER SALLE 1
THIES,TIVAOUANE,PEKESSE,TAIBA NIANG,02,482,CASE FOYER SALLE 2
THIES,TIVAOUANE,PEKESSE,THIEYE THIEYE,01,574,ECOLE ARABE
THIES,TIVAOUANE,PEKESSE,THIEYE THIEYE,02,66,ECOLE ARABE
