Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,NIORO DU RIP,WACK NGOUNA,NDIBA,01,329,ECOLE CLASSE 1
KAOLACK,NIORO DU RIP,WACK NGOUNA,NDIOUFFENE THIVALO,01,166,CLASSE 1
KAOLACK,NIORO DU RIP,WACK NGOUNA,PANE MATH,01,230,CLASSE 1
KAOLACK,NIORO DU RIP,WACK NGOUNA,PANE MATH,02,230,CLASSE 2
KAOLACK,NIORO DU RIP,WACK NGOUNA,PASSI BABOU,01,405,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,WACK NGOUNA,SABOYA,01,566,CLASSE 1
KAOLACK,NIORO DU RIP,WACK NGOUNA,SABOYA,02,64,CLASSE CI
KAOLACK,NIORO DU RIP,WACK NGOUNA,SAMAKO TOUCOULEUR,01,450,CLASSE 1
KAOLACK,NIORO DU RIP,WACK NGOUNA,SOUCOUTA,01,468,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,WACK NGOUNA,SOUCOUTA,02,467,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,WACK NGOUNA,THIAMENE DIOGO,01,226,SALLE DE CLASSE
KAOLACK,NIORO DU RIP,WACK NGOUNA,THIARENE ALASSANE,01,421,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,WACK NGOUNA,TOUBA 1,01,206,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,WACK NGOUNA,WACK CEM,01,599,SALLE PLAN 1
KAOLACK,NIORO DU RIP,WACK NGOUNA,WACK ECOLE PRIMAIRE,01,590,SALLE 1
KAOLACK,NIORO DU RIP,WACK NGOUNA,WACK ECOLE PRIMAIRE,02,589,SALLE 3
