Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KOLDA,VELINGARA,MEDINA GOUNASSE,MISSIRA KOUBA,01,198,SALLE DE CLASSE CI
KOLDA,VELINGARA,MEDINA GOUNASSE,MOUNDONG SANKOULE,01,282,SALLE DE CLASSE CE 2
KOLDA,VELINGARA,MEDINA GOUNASSE,MOUSDALIFA,01,419,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,MOUSDALIFA,02,415,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,MOUSFALA,01,357,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,MOUSFALA,02,354,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,NASROULAHI 1,01,442,SALLE DE CLASSE
KOLDA,VELINGARA,MEDINA GOUNASSE,NASROULAHI 1,02,444,SALLE DE CLASSE
KOLDA,VELINGARA,MEDINA GOUNASSE,NASROULAHI 2,01,396,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,NASROULAHI 2,02,395,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,NASROULAHI 3,01,565,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,NASROULAHI 3,02,565,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,NERE,01,560,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,NERE,02,561,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,OUKAZA,01,329,SALLE DE CLASSE
KOLDA,VELINGARA,MEDINA GOUNASSE,OUKAZA,02,328,SALLE DE CLASSE
KOLDA,VELINGARA,MEDINA GOUNASSE,RABAT,01,296,SALLE DE CLASSE CM2
KOLDA,VELINGARA,MEDINA GOUNASSE,RAMATOULAYE,01,312,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,RAMATOULAYE,02,313,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,RAMATOULAYE,03,311,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,ROUNDE,01,412,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,ROUNDE,02,413,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,SOUNATOU,01,168,ABRI PROVISOIRE
KOLDA,VELINGARA,MEDINA GOUNASSE,THIANCOUNG BOWE,01,262,ABRI PROVISOIRE
