Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,01,586,CM2 C
DAKAR,PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,02,587,CI B
DAKAR,PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,03,585,CM1 B
DAKAR,PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,04,585,PRESCOLAIRE
DAKAR,PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,05,583,SALLE 8
DAKAR,PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,06,587,SALLE 13
DAKAR,PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,07,584,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE OUEST,ECOLE KABIROU MBODJI,08,585,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,01,583,CLASSE CI A
DAKAR,PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,02,584,CLASSE CP A
DAKAR,PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,03,587,CLASSE CE 1 A
DAKAR,PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,04,583,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE OUEST,ECOLE KHOUROUNAR,05,582,SALLE DE CLASSE
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,01,590,SALLE 1
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,02,586,SALLE 4
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,03,588,SALLE 8
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,04,585,SALLE 6
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,05,588,ABRI PROVISOIRE
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,06,589,ABRI PROVISOIRE
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,07,588,ABRI PROVISOIRE
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,08,586,ABRI PROVISOIRE
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,09,590,ABRI PROVISOIRE
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,10,587,ABRI PROVISOIRE
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRI. MAME CHEIKH ANTA MBACKE,11,587,ABRI PROVISOIRE
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRIVEE SEYDOU NOUROU TALL,01,521,SALLE 11
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRIVEE SEYDOU NOUROU TALL,02,529,SALLE 12
DAKAR,PIKINE,PIKINE OUEST,ECOLE PRIVEE SEYDOU NOUROU TALL,03,514,SALLE 13
DAKAR,PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,01,403,CLASSE CI A
DAKAR,PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,02,399,CLASSE CI B
DAKAR,PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,03,405,CLASSE CP A
DAKAR,PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,04,399,CLASSE CP B
DAKAR,PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,05,405,CLASSE CE 1
DAKAR,PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,06,399,CLASSE CE 2
DAKAR,PIKINE,PIKINE OUEST,ECOLE SERIGNE MOUSSA KA,07,404,CLASSE CM 1
