Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,THIES,KEUR MOUSSA,MBIRDIAM,01,565,CLASSE CM1
THIES,THIES,KEUR MOUSSA,MBIRDIAM,02,559,CLASSE CE2
THIES,THIES,KEUR MOUSSA,MBIRDIAM,03,111,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,MBOUL,01,465,CLASSE CI
THIES,THIES,KEUR MOUSSA,MBOUL,02,466,CLASSE CP
THIES,THIES,KEUR MOUSSA,NDEUYE,01,304,CLASSE CE1
THIES,THIES,KEUR MOUSSA,NGOMENE,01,553,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,NIAKHIP,01,351,CLASSE CM1
THIES,THIES,KEUR MOUSSA,PALAL,01,325,CLASSE CE1
THIES,THIES,KEUR MOUSSA,PALAL,02,325,CLASSE CP
THIES,THIES,KEUR MOUSSA,POUYENNE,01,280,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,SAGNAFIL,01,460,ECOLE SAGNAFIL SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,SAGNAFIL,02,457,ECOLE SAGNAFIL SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,SAINT BENOIT,01,383,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,SANTHIE SERERE,01,365,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,SANTHIE SERERE,02,366,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,SEUNE OUOLOF,01,409,CLASSE CI
THIES,THIES,KEUR MOUSSA,SOUNE SERERE,01,428,CLASSE CM1 A
THIES,THIES,KEUR MOUSSA,SOUNE SERERE,02,428,CLASSE CM2 A
THIES,THIES,KEUR MOUSSA,TAGO 1,01,179,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,THIAMBOKH,01,447,CLASSE CI
THIES,THIES,KEUR MOUSSA,TOUGOUNY,01,272,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,TOULY,01,596,CLASSE CE1
THIES,THIES,KEUR MOUSSA,TOULY,02,598,CLASSE CM1
THIES,THIES,KEUR MOUSSA,YADE,01,429,CLASSE CE1
