Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,01,581,CLASSE CI A
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,02,581,CLASSE CP B
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,03,579,CLASSE CM1 A
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,04,580,CLASSE CM2 B
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,05,580,LYCEE MEDINA WANDIFA SALLE 6
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,06,582,LYCEE MEDINA WANDIFA SALLE 7
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,07,580,LYCEE MEDINA WANDIFA SALLE 8
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,08,579,ECOLE TOUBE ELHADJI CM2
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,09,580,ECOLE TOUBE ELHADJI CE2
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,10,580,ECOLE TOUBE ELHADJI CP
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,11,579,ECOLE TOUBA EL HADJI CI
SEDHIOU,BOUNKILING,MADINA WANDIFA,MEDINA WANDIFA,12,581,ECOLE TOUBA EL HADJI CE1
