Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAFFRINE,KOUNGHEUL,MAKA YOP,DAROU KAFFATE,01,437,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,DAROU SALAM,01,256,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,GUERANE FASS,01,393,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,GUERANE FASS,02,392,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MAKA YOP,GUERANE GOUMACK,01,275,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,GUERANE GOUMACK,02,275,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MAKA YOP,HANENE,01,361,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,KAFFATE,01,472,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,MAKA YOP,01,401,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,MAKA YOP,02,401,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MAKA YOP,MEDINA DEGOUYE,01,507,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,MEDINA DEGOUYE,02,279,ECOLE SALLE 2
KAFFRINE,KOUNGHEUL,MAKA YOP,MEDINA TOBENE,01,239,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,NGAYENE,01,437,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,SANTHIE KAFFATE,01,229,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,TAIBA NDIOUFFENE,01,231,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,MAKA YOP,TANEME,01,227,ECOLE ELEMENTAIRE SALLE 1
