Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
TAMBACOUNDA,BAKEL,BELE,ARIGABO,01,282,CLASSE
TAMBACOUNDA,BAKEL,BELE,ARI HARA,01,221,CLASSE
TAMBACOUNDA,BAKEL,BELE,BELE,01,512,CLASSE
TAMBACOUNDA,BAKEL,BELE,BELE,02,244,CLASSE
TAMBACOUNDA,BAKEL,BELE,DAHARATOU,01,503,CLASSE
TAMBACOUNDA,BAKEL,BELE,DAHARATOU,02,504,SALLE DE CLASSE
TAMBACOUNDA,BAKEL,BELE,DIALIGUEL,01,363,CLASSE
TAMBACOUNDA,BAKEL,BELE,DIYABOUGOU MOSSI,01,97,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,FETE GOLOMBI,01,82,CLASSE
TAMBACOUNDA,BAKEL,BELE,GAMBIDIAOUBE,01,88,ABRI PPROVISOIRE
TAMBACOUNDA,BAKEL,BELE,GOUREL BOULI,01,156,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,GOUREL MAMADOU BARA,01,152,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,GUIROBE,01,133,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,GUITTA,01,316,CLASSE
TAMBACOUNDA,BAKEL,BELE,NAYE,01,515,CLASSE
TAMBACOUNDA,BAKEL,BELE,OUBAVOL,01,468,CLASSE
TAMBACOUNDA,BAKEL,BELE,OURO HIMADOU,01,538,CLASSE
TAMBACOUNDA,BAKEL,BELE,OURO SOULEY,01,179,CLASSE
TAMBACOUNDA,BAKEL,BELE,SELING,01,274,CLASSE
TAMBACOUNDA,BAKEL,BELE,SENO ISSAGA,01,135,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,SENOUDEBOU,01,419,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,SENOUDEBOU,02,419,ABRI PROVISOIRE
TAMBACOUNDA,BAKEL,BELE,SENO YOUPE,01,209,CLASSE
TAMBACOUNDA,BAKEL,BELE,SINTHIOU DIALIGUEL,01,469,CLASSE
TAMBACOUNDA,BAKEL,BELE,SINTHIOU SEYDOU NDOULA,01,131,CLASSE
