Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
TAMBACOUNDA,GOUDIRY,KOAR,DIALLOUBE,01,297,ABRI PROVISOIRE
TAMBACOUNDA,GOUDIRY,KOAR,DIYABOUGOU SAKHO,01,249,CLASSE CE2
TAMBACOUNDA,GOUDIRY,KOAR,INNALAH,01,227,CLASSE CE2
TAMBACOUNDA,GOUDIRY,KOAR,KOAR,01,399,CLASSE CP
TAMBACOUNDA,GOUDIRY,KOAR,KOAR,02,403,CLASSE CI
TAMBACOUNDA,GOUDIRY,KOAR,MADINA OUOLOF,01,142,CLASSE CE2
TAMBACOUNDA,GOUDIRY,KOAR,NAOUDE,01,149,CLASSE CE1
TAMBACOUNDA,GOUDIRY,KOAR,NOUMOUYEL,01,372,CLASSE CE2
TAMBACOUNDA,GOUDIRY,KOAR,SINTHIOU ABDOULAYE,01,114,CLASSE CP
TAMBACOUNDA,GOUDIRY,KOAR,SINTHIOU NGUIDIVOL,01,321,CLASSE 2
TAMBACOUNDA,GOUDIRY,KOAR,TABADING,01,564,CLASSE CM1
TAMBACOUNDA,GOUDIRY,KOAR,TIVAOUANE,01,76,ABRI PROVISOIRE
