Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,THIES,TASSETTE,BOUZNAKH GOURBANE,01,482,CLASSE CE2 A
THIES,THIES,TASSETTE,BOUZNAKH GOURBANE,02,257,SALLE DE CLASSE
THIES,THIES,TASSETTE,DOUNGUEL,01,228,CLASSE CM1
THIES,THIES,TASSETTE,ECOLE ELEMENTAIRE DE POUT NDOFF,01,436,CLASSE CM1
THIES,THIES,TASSETTE,GUELOR,01,350,CLASSE CM1
THIES,THIES,TASSETTE,KEUR ABLAYE DIAW,01,470,CLASSE CM2
THIES,THIES,TASSETTE,KEUR AMADOU NDOUMBE,01,478,MAGASIN PLAN
THIES,THIES,TASSETTE,KEUR AMADOU NDOUMBE,02,231,MAGASIN PLAN
THIES,THIES,TASSETTE,KEUR DEMBA ANTA,01,236,CASE DE SANTE
THIES,THIES,TASSETTE,KEUR MALAMINE NDIAYE,01,277,CASE DE SANTE
THIES,THIES,TASSETTE,KEUR NDIOGOU NDIAYE,01,516,CLASSE CE2
THIES,THIES,TASSETTE,MBOUSNAKH GOTTE,01,537,CASE DE SANTE
THIES,THIES,TASSETTE,MBOUSNAKH GOTTE,02,540,CASE DE SANTE
THIES,THIES,TASSETTE,NDOYENE,01,511,CLASSE D'ALPHABETISATION
THIES,THIES,TASSETTE,NDOYENE,02,186,CLASSE
THIES,THIES,TASSETTE,NGUINTH SERERE,01,262,CLASSE CE1
THIES,THIES,TASSETTE,PAMENE 1,01,565,CLASSE CE2
THIES,THIES,TASSETTE,PAMENE 1,02,45,CLASSE CM2
THIES,THIES,TASSETTE,SESSENE DIACK,01,446,ECOLE CLASSE CE1
THIES,THIES,TASSETTE,SIPANE,01,558,CLASSE CM1
THIES,THIES,TASSETTE,SIPANE,02,226,SALLE DE CLASSE
THIES,THIES,TASSETTE,TASSETTE,01,583,CLASSE CM1 A
THIES,THIES,TASSETTE,TASSETTE,02,576,CLASSE CE1
THIES,THIES,TASSETTE,TASSETTE,03,573,SALLE DE CLASSE
THIES,THIES,TASSETTE,TASSETTE,04,81,CP A
THIES,THIES,TASSETTE,TASSETTE SERERE,01,550,MAGASIN PLAN
THIES,THIES,TASSETTE,TASSETTE SERERE,02,379,MAGASIN PLAN
THIES,THIES,TASSETTE,THIENABA KHABANE,01,483,CLASSE CM1
