Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,RUFISQUE,BARGNY,ECOLE MERVI,05,492,CLASSE CP B
DAKAR,RUFISQUE,BARGNY,ECOLE MERVI,06,490,CLASSE CM2 A
DAKAR,RUFISQUE,BARGNY,ECOLE MERVI,07,486,CLASSE CM1 A
DAKAR,RUFISQUE,BARGNY,ECOLE MERVI,08,493,CLASSE CE2 A
DAKAR,RUFISQUE,BARGNY,ECOLE MERVI,09,486,CLASSE CE1 A
DAKAR,RUFISQUE,BARGNY,ECOLE MERVI,10,488,CLASSE CP A
DAKAR,RUFISQUE,BARGNY,ECOLE MERVI,11,490,CLASSE CI B
DAKAR,RUFISQUE,BARGNY,ECOLE MERVI,12,490,CLASSE CI A
DAKAR,RUFISQUE,BARGNY,ECOLE MINAME,01,537,CLASSE CE1
DAKAR,RUFISQUE,BARGNY,ECOLE MIXTE BARGNY,01,513,CLASSE ISSA SECK
DAKAR,RUFISQUE,BARGNY,ECOLE MIXTE BARGNY,02,515,CLASSE ADAMA SECK
DAKAR,RUFISQUE,BARGNY,ECOLE MIXTE BARGNY,03,516,CLASSE BABACAR MANDAW DIOUF
DAKAR,RUFISQUE,BARGNY,ECOLE MIXTE BARGNY,04,517,CLASSE ALASSANE SECK
DAKAR,RUFISQUE,BARGNY,ECOLE MIXTE BARGNY,05,517,CLASSE MAMADOU GANA DIOP
DAKAR,RUFISQUE,BARGNY,ECOLE MIXTE BARGNY,06,516,CLASSE CE1 A
DAKAR,RUFISQUE,BARGNY,ECOLE MIXTE BARGNY,07,517,CLASSE CE1 B
DAKAR,RUFISQUE,BARGNY,ECOLE MIXTE BARGNY,08,515,CLASSE CP A
DAKAR,RUFISQUE,BARGNY,ECOLE MIXTE BARGNY,09,513,CLASSE CI A
DAKAR,RUFISQUE,BARGNY,ECOLE SECKA GUEYE,01,356,CLASSE CI B
DAKAR,RUFISQUE,BARGNY,ECOLE SECKA GUEYE,02,355,CLASSE CP A
DAKAR,RUFISQUE,BARGNY,ECOLE SECKA GUEYE,03,354,CLASSE CP B
DAKAR,RUFISQUE,BARGNY,ECOLE SECKA GUEYE,04,352,CLASSE CE1 B
DAKAR,RUFISQUE,BARGNY,ENSEIGNEMENT MOYEN PRATIQUE,01,404,SALLE 1
DAKAR,RUFISQUE,BARGNY,ENSEIGNEMENT MOYEN PRATIQUE,02,408,SALLE 2
DAKAR,RUFISQUE,BARGNY,ENSEIGNEMENT MOYEN PRATIQUE,03,403,SALLE 3
DAKAR,RUFISQUE,BARGNY,ENSEIGNEMENT MOYEN PRATIQUE,04,405,SALLE 4
DAKAR,RUFISQUE,BARGNY,ENSEIGNEMENT MOYEN PRATIQUE,05,404,SALLE 5
