Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,TIVAOUANE,DAROU KHOUDOSS,ANDAL 1,01,540,SALLES DE CLASSE
THIES,TIVAOUANE,DAROU KHOUDOSS,ANDAL 1,02,538,ABRI PROVISOIRE
THIES,TIVAOUANE,DAROU KHOUDOSS,ANDAL 2,01,378,ABRI PROVISOIRE 1
THIES,TIVAOUANE,DAROU KHOUDOSS,ANDAL 2,02,376,ABRI PROVISOIRE 2
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU FALL,01,562,MAGASIN DISPENSAIRE
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU FALL,02,569,SALLES DE CLASSE 1
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU FALL,03,554,SALLES DE CLASSE 2
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU FALL,04,233,ECOLE DAROU FALL SALLE 4
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,01,553,SALLE DE CLASSE ECOLE DAROU 1
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,02,554,SALLES DE CLASSE ECOLE DAROU 2
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,03,555,SALLES DE CLASSE ECOLE DAROU 3
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,04,553,SALLES DE CLASSE ECOLE DAROU 4
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,05,554,SALLE DE CLASSE ECOLE DAROU 5
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,06,553,SALLES DE CLASSE ECOLE DAROU 6
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,07,554,ECOLE ELEMENTAIRE
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,08,555,ECOLE ELEMENTAIRE
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,09,555,ECOLE DAROU KHOUDOSS SALLE CLA
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,10,552,CE2B ECOLE DAROU
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,11,551,CM2A ECOLE DAROU
THIES,TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,12,550,ECOLE DAROU KHOUDOSS SALLE 12
THIES,TIVAOUANE,DAROU KHOUDOSS,DIAMBALLO,01,441,MATERNITE RURALE
THIES,TIVAOUANE,DAROU KHOUDOSS,DIAMBALLO,02,440,ABRI PROVISOIRE 1
THIES,TIVAOUANE,DAROU KHOUDOSS,DIOGO,01,500,ABRI PROVISOIRE 1
THIES,TIVAOUANE,DAROU KHOUDOSS,DIOGO,02,500,MAGASIN MARCHE
THIES,TIVAOUANE,DAROU KHOUDOSS,DIOGO,03,499,ABRI PROVISOIRE 2
THIES,TIVAOUANE,DAROU KHOUDOSS,DIOGO,04,501,ABRI PROVISOIRE 3
THIES,TIVAOUANE,DAROU KHOUDOSS,ECOLE ARABE SANTHIOU SINE,01,116,ABRI PROVISOIRE
THIES,TIVAOUANE,DAROU KHOUDOSS,ECOLE ELEMENTAIRE TANIME,01,409,SALLE DE CLASSE
THIES,TIVAOUANE,DAROU KHOUDOSS,ECOLE KEUR MOR FALL,01,247,SALLE DE CLASSE
THIES,TIVAOUANE,DAROU KHOUDOSS,ECOLE THIOKHMATE,01,94,SALLE DE CLASSE
THIES,TIVAOUANE,DAROU KHOUDOSS,FASS BOYE,01,563,SALLE DE CLASSE 1
THIES,TIVAOUANE,DAROU KHOUDOSS,FASS BOYE,02,556,SALLE DE CLASSE 2
THIES,TIVAOUANE,DAROU KHOUDOSS,FASS BOYE,03,567,SALLE DE CLASSE 3
