Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,MBOUR,MBOUR,ECOLE GOLFE,06,597,CLASSE CE2B
THIES,MBOUR,MBOUR,ECOLE GOLFE,07,597,CLASSE CM2 B
THIES,MBOUR,MBOUR,ECOLE GOLFE,08,596,CLASSE CP B
THIES,MBOUR,MBOUR,ECOLE GOLFE,09,597,CLASSE CI A
THIES,MBOUR,MBOUR,ECOLE GOLFE,10,594,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,01,598,CLASSE CI A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,02,593,CLASSE CI B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,03,599,CLASSE CP A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,04,596,CLASSE CP B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,05,598,CLASSE CE1 A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,06,594,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,07,596,CLASSE CE2 A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,08,594,CLASSE CE2 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,09,596,CLASSE CM1 A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,10,594,CLASSE CM1 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,11,596,CLASSE CM2 A
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,12,593,CLASSE CM2 B
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,13,596,SALLE 1
THIES,MBOUR,MBOUR,ECOLE GRAND MBOUR 1,14,597,SALLE 2
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,01,355,CLASSE CE1 A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,02,355,CLASSE CE1 B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,03,351,CLASSE CE2 A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,04,341,CLASSE CE2 B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,05,363,CLASSE CM1 A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,06,339,CLASSE CM1 B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,07,273,CASE CANTINE
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,08,273,CLASSE CM2 B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,09,268,CLASSE CM2 A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,10,273,CLASSE CP B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,11,271,CLASSE CP A
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,12,272,CLASSE CI B
THIES,MBOUR,MBOUR,ECOLE MBOUR SERERE,13,273,CLASSE CI A
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,01,592,ABRI PROVISOIRE
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,02,593,CLASSE CE1B
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,03,594,CLASSE CE1A
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,04,595,CLASSE CE2A
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,05,594,CLASSE CE2 B
THIES,MBOUR,MBOUR,ECOLE OMAR GUEYE,06,593,CLASSE CPB
