Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NGAYEME THIEBO,02,310,ECOLE SALLE 2
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NGOUGOUL,01,280,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NIORO ALASSANE TALL,01,460,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NIORO ALASSANE TALL,02,470,ECOLE SALLE 2
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,NIORO ALASSANE TALL,03,152,ECOLE SALLE 3
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,PAKALLA,01,392,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,PAKALLA,02,394,ECOLE SALLE 2
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,PAYOMA,01,245,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,SIMONG DIENE,01,248,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,THIOYENE NIOMBATO,01,324,ECOLE ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,TOUBA MOURIDE,01,318,ECOLE SALLE 1
FATICK,FOUNDIOUGNE,NIORO ALASSANE TALL,TOUBA MOURIDE,02,317,ECOLE SALLE 2
