Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 2,01,501,ECOLE 2 CLASSE CM2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 2,02,500,ECOLE 1 CLASSE CE2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,NDIAWARA,01,160,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,PAKALA,01,264,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,PAKALA,02,263,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,PAKANE KEUR SAMBA,01,346,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,PAKANE KEUR SAMBA,02,346,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,PASSI RIP,01,538,ECOLE CLASSE CM2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,PAYOMA,01,303,ECOLE CLASSE CM2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,PAYOMA,02,304,ECOLE SALLE DE CLASSE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,SANGHAP,01,470,ECOLE CLASSE CE2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,SANGHAP,02,469,ECOLE CLASSE CM1
KAOLACK,NIORO DU RIP,MEDINA SABAKH,SANTHIE MEDINA,01,402,ECOLE CLASSE CM2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,SANTHIE SANGHAP,01,334,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,SIWOL,01,408,ECOLE CLASSE CM2
KAOLACK,NIORO DU RIP,MEDINA SABAKH,YONGO,01,150,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,MEDINA SABAKH,YOUNA,01,172,ECOLE ELEMENTAIRE/ CLASSE CM2
