Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LOUGA,KEUR MOMAR SARR,AYNOUMANE,01,233,CLASSE CE
LOUGA,LOUGA,KEUR MOMAR SARR,BADIENG,01,160,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,BRAR,01,258,CLASSE CM2
LOUGA,LOUGA,KEUR MOMAR SARR,DAKHAR KOBA,01,102,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,DIAMINAR KEUR KANE,01,356,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,DIASSARNABE ALI,01,221,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,DIASSARNABE ALI,02,221,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,DIOKOUL,01,233,CLASSE CE1
LOUGA,LOUGA,KEUR MOMAR SARR,ECOLE LOUMBOUL 2,01,246,SALLE DE CLASSE
LOUGA,LOUGA,KEUR MOMAR SARR,FETO,01,471,CLASSE CM1
LOUGA,LOUGA,KEUR MOMAR SARR,GANKET BALA,01,587,CLASSE CM2
LOUGA,LOUGA,KEUR MOMAR SARR,GANKET BALA,02,76,CLASSE CE2
LOUGA,LOUGA,KEUR MOMAR SARR,GANKET GUINTH,01,321,CLASSE CM1
LOUGA,LOUGA,KEUR MOMAR SARR,GUENE GOUDI 1,01,104,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,GUENE GOUDI 2,01,183,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR IBRA BINTA,01,425,CLASSE CP
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,01,536,CLASSE CM2
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,02,537,CLASSE CM1
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,03,535,CLASSE CE2
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,04,534,CLASSE CE1
LOUGA,LOUGA,KEUR MOMAR SARR,KEUR SAMBA THIAMA,01,389,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,LATHIANTE,01,314,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,LOBOUDOU,01,345,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,LOBOUDOU,02,345,ABRI PROVISOIRE
LOUGA,LOUGA,KEUR MOMAR SARR,LOMBI GUIDO,01,134,CASE DE SANTE
LOUGA,LOUGA,KEUR MOMAR SARR,MAKA PEULH,01,207,ABRI PROVISOIRE
