Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,THIES,TOUBA TOUL,BANGOUR,01,490,SALLE DE CLASSE
THIES,THIES,TOUBA TOUL,BOKH,01,256,CLASSE CI
THIES,THIES,TOUBA TOUL,DOUDOUL,01,487,CLASSE CI
THIES,THIES,TOUBA TOUL,GADE KHAYE,01,443,CLASSE CI
THIES,THIES,TOUBA TOUL,GADE KHAYE,02,443,CLASSE
THIES,THIES,TOUBA TOUL,KEUR DIOMAYE,01,187,SALLE DE CLASSE
THIES,THIES,TOUBA TOUL,KEUR IBRA GUEYE,01,495,CLASSE CI
THIES,THIES,TOUBA TOUL,KEUR LAMANE,01,558,LYCEE ( SALLE DE CLASSE )
THIES,THIES,TOUBA TOUL,KEUR LAMANE,02,554,LYCEE ( SALLE DE CLASSE )
THIES,THIES,TOUBA TOUL,KEUR LAMANE,03,551,LYCEE ( SALLE DE CLASSE )
THIES,THIES,TOUBA TOUL,KEUR LAMANE,04,252,LYCEE ( SALLE DE CLASSE )
THIES,THIES,TOUBA TOUL,KEUR MACOUMBA GUEYE,01,217,ABRI PROVISOIRE
THIES,THIES,TOUBA TOUL,KEUR MADIA NIANG,01,396,CASE DE SANTE
THIES,THIES,TOUBA TOUL,KEUR MADIOP SAMB,01,127,SALLE DE CLASSE
THIES,THIES,TOUBA TOUL,KEUR MAMOUR NGONE,01,331,ABRI PROVISOIRE
THIES,THIES,TOUBA TOUL,KEUR MBAYE SALL,01,204,MAGASIN CEREALIER
THIES,THIES,TOUBA TOUL,KEUR NDIAGA SARR,01,307,CLASSE CI
THIES,THIES,TOUBA TOUL,KEUR THIAPH,01,588,CLASSE CE 1
THIES,THIES,TOUBA TOUL,KEUR THIAPH,02,588,CLASSE CI
THIES,THIES,TOUBA TOUL,KEUR YORO SOPHIE,01,203,MAGASIN CEREALIER
THIES,THIES,TOUBA TOUL,MBAMPANA,01,584,CLASSE CI
THIES,THIES,TOUBA TOUL,MBOLTOGNE,01,188,ABRI PROVISOIRE
THIES,THIES,TOUBA TOUL,MBOSS,01,399,CLASSE CI
THIES,THIES,TOUBA TOUL,NAKH NEKH,01,240,ABRI PROVISOIRE
THIES,THIES,TOUBA TOUL,NDADEL,01,229,SALLE DE CLASSE
THIES,THIES,TOUBA TOUL,NDIABAKHALY,01,240,CLASSE CI
