Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,MBOUR,MALICOUNDA,MALICOUNDA SERERE,02,472,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,MALICOUNDA,MALICOUNDA SERERE,03,473,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,MALICOUNDA,MBALLING,01,579,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,MALICOUNDA,MBALLING,02,564,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,MALICOUNDA,MBALLING,03,567,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,MALICOUNDA,MBALLING,04,572,ECOLE ELEMENTAIRE SALLE 4
THIES,MBOUR,MALICOUNDA,MBALLING,05,511,ECOLE ELEMENTAIRE SALLE 5
THIES,MBOUR,MALICOUNDA,MBALLING,06,512,ECOLE ELEMENTAIRE SALLE 6
THIES,MBOUR,MALICOUNDA,MBOULEME,01,477,ECOLE ELEMENTAIRE
THIES,MBOUR,MALICOUNDA,NIANING,01,564,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,MALICOUNDA,NIANING,02,563,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,MALICOUNDA,NIANING,03,566,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,MALICOUNDA,NIANING,04,562,ECOLE ELEMENTAIRE SALLE 4
THIES,MBOUR,MALICOUNDA,NIANING,05,563,ECOLE ELEMENTAIRE SALLE 5
THIES,MBOUR,MALICOUNDA,NIANING,06,567,ECOLE ELEMENTAIRE SALLE 6
THIES,MBOUR,MALICOUNDA,NIANING,07,565,ECOLE ELEMENTAIRE SALLE 7
THIES,MBOUR,MALICOUNDA,NIANING,08,549,ECOLE ELEMENTAIRE SALLE 8
THIES,MBOUR,MALICOUNDA,NIANING GANDIOL,01,272,ECOLE CEMG SALLE 1
THIES,MBOUR,MALICOUNDA,NIANING GANDIOL,02,270,ECOLE CMG SALLE 2
THIES,MBOUR,MALICOUNDA,POINTE SARENE,01,552,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,MALICOUNDA,POINTE SARENE,02,549,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,MALICOUNDA,POINTE SARENE,03,552,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,MALICOUNDA,POINTE SARENE,04,470,ECOLE ELEMENTAIRE SALLE 4
THIES,MBOUR,MALICOUNDA,ROFF,01,428,ECOLE ELEMENTAIRE
THIES,MBOUR,MALICOUNDA,SINTHIOU MBADANE,01,225,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,MALICOUNDA,SINTHIOU MBADANE,02,224,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,MALICOUNDA,SINTHIOU MBADANE PEULH,01,468,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,MALICOUNDA,SOUSSANE SARENE,01,568,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,MALICOUNDA,SOUSSANE SARENE,02,519,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,MALICOUNDA,SOUSSANE SARENE,03,139,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,MALICOUNDA,TAKHOUM SERERE,01,559,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,MALICOUNDA,TAKHOUM SERERE,02,561,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,MALICOUNDA,TAKHOUM SERERE,03,560,ECOLE ELEMENTAIRE SALLE 3
