Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
ZIGUINCHOR,BIGNONA,TENGHORI,BADIOURE,01,312,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,BADIOURE,02,314,SALLE DE CLASSE
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE DE DIARONE,01,227,ECOLE CLASSE CE2
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE COUTENGHOR,01,153,CLASSE CE 1
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE DIOUROU,01,155,CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE EGUILAYE,01,177,CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE TENDIEME,01,380,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEMENTAITRE DE DIAKINE,01,199,CLASSE CE 2
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,01,492,CLASSE CM2 A
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,02,491,CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,03,492,CLASSE CE 2
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,04,491,CLASSE CE 1
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,05,491,CLASSE CP 2
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,06,491,CLASSE CI
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,07,491,CLASSE CM 2 B
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 2,01,529,CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 2,02,524,CLASSE CE 2
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 2,03,534,CLASSE CM 2
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 2,04,424,ECOLE TENGHORI TRANSGAMBIENNE2 CE1
ZIGUINCHOR,BIGNONA,TENGHORI,ECOLE MATERNELLE DE KAFESSE,01,433,ECOLE MATERNELLE
ZIGUINCHOR,BIGNONA,TENGHORI,FALMERE,01,298,ECOLE ELEMENTAIRE CLASSE CM 2
ZIGUINCHOR,BIGNONA,TENGHORI,FALMERE,02,299,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,MANGOULE,01,525,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,MANGOULE OUBEME,01,355,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,NIASSARANG,01,174,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,PETIT COULAYE,01,351,ECOLE ELEMENTAIRE CLASSE CM 1
ZIGUINCHOR,BIGNONA,TENGHORI,PIRAN,01,232,ECOLE ELEMENTAIRE CLASSE CM 2
ZIGUINCHOR,BIGNONA,TENGHORI,SOUTOU,01,189,ECOLE ELEMENTAIRE CLASSE CM 1
