Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,02,317,CLASSE CI A
THIES,MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,03,315,CLASSE CP A
THIES,MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,04,317,CLASSE CP B
THIES,MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,05,316,CLASSE CE1 B
THIES,MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,06,317,CLASSE CM2 B
THIES,MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,07,317,CLASSE CM2 A
THIES,MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,08,315,CLASSE CM1 A
THIES,MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,09,317,CLASSE CE2 A
THIES,MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,10,315,CLASSE CE2 B
THIES,MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,01,451,CLASSE CM1A
THIES,MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,02,451,CLASSE CE2 A
THIES,MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,03,450,CLASSE CE1A
THIES,MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,04,449,CLASSE CE2B
THIES,MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,05,449,CLASSE CM1B
THIES,MBOUR,JOAL FADIOUTH,LYCEE LEOPOLD SEDAR SENGHOR,01,526,SALLE 24
THIES,MBOUR,JOAL FADIOUTH,LYCEE LEOPOLD SEDAR SENGHOR,02,526,SALLE 25
THIES,MBOUR,JOAL FADIOUTH,LYCEE LEOPOLD SEDAR SENGHOR,03,524,LABORATOIRE
