Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LOUGA,THIAMENE CAYOR,BELGARKI,01,346,ECOLE PRIMAIRE CLASSE CE1
LOUGA,LOUGA,THIAMENE CAYOR,ECOLE DAROU MBAYE,01,209,ECOLE PRIMAIRE
LOUGA,LOUGA,THIAMENE CAYOR,ECOLE ELEMENTAIRE DE TORDIO,01,234,ECOLE ELEMENTAIRE DE TORDIO
LOUGA,LOUGA,THIAMENE CAYOR,ECOLE NDIAO 1,01,174,ECOLE PRIMAIRE
LOUGA,LOUGA,THIAMENE CAYOR,ECOLE PRIMAIRE MOUGNAREL 1,01,331,SALLE DE CLASSE
LOUGA,LOUGA,THIAMENE CAYOR,ECOLE PRIMAIRE THIANOR 1,01,165,SALLE DE CLASSE
LOUGA,LOUGA,THIAMENE CAYOR,GUELI,01,278,ECOLE PRIMAIRE CLASSE CM1
LOUGA,LOUGA,THIAMENE CAYOR,GUELI,02,279,ECOLE PRIMAIRE CLASSE CE1
LOUGA,LOUGA,THIAMENE CAYOR,KEUR BASSINE,01,515,ECOLE PRIMAIRE CLASSE CM2
LOUGA,LOUGA,THIAMENE CAYOR,MAIMOUNA,01,412,ECOLE PRIMAIRE CLASSE CM2
LOUGA,LOUGA,THIAMENE CAYOR,MAIMOUNA,02,411,ECOLE PRIMAIRE CLASSE CE1
LOUGA,LOUGA,THIAMENE CAYOR,MBACKE BARI,01,122,ECOLE PRIMAIRE CLASSE CI
LOUGA,LOUGA,THIAMENE CAYOR,MOUKH MOUKH,01,327,ECOLE PRIMAIRE CLASSE CM2
LOUGA,LOUGA,THIAMENE CAYOR,MOUKH MOUKH,02,327,ECOLE PRIMAIRE CLASSE CI
LOUGA,LOUGA,THIAMENE CAYOR,NDIAMBOR,01,194,ECOLE PRIMAIRE CLASSE CI
LOUGA,LOUGA,THIAMENE CAYOR,NDIARE TOUBA NDIAYE,01,293,ECOLE FRANCO ARABE CLASSE CE2
LOUGA,LOUGA,THIAMENE CAYOR,SANGHE,01,183,ECOLE PRIMAIRE
LOUGA,LOUGA,THIAMENE CAYOR,SIEGE ASUFOR MOUGNAREL 2,01,421,SIEGE ASUFOR
LOUGA,LOUGA,THIAMENE CAYOR,THIAMENE,01,565,ECOLE ELEMENTAIRE DE THIAMENE 1
LOUGA,LOUGA,THIAMENE CAYOR,THIAMENE,02,570,ECOLE PRIMAIRE THIAMENE 1 CI B
LOUGA,LOUGA,THIAMENE CAYOR,THIAMENE,03,557,ECOLE PRIMAIRE THIAMENE 1 CI A
LOUGA,LOUGA,THIAMENE CAYOR,THIAMENE,04,553,ECOLE PRIMAIRE THIAMENE 1 CP A
LOUGA,LOUGA,THIAMENE CAYOR,THIAMENE,05,389,ECOLE PRIMAIRE THIAMENE 1 CE2
